id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
2b1b6cf9,2022-01-16,512393,1381,,9620548,10546675,4307374,3966748,231,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-17,523424,1382,,9664035,10584646,4308055,3968568,240,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-18,538791,1383,,9703721,10638603,4309242,3971581,238,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-19,554778,1412,,9742597,10716205,4310821,3975586,240,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-20,571655,1413,,9780953,10790885,4312402,3979561,249,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-21,596613,1414,,9819094,10821563,4313120,3981191,230,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-22,609950,1414,,9841289,10825614,4313276,3981496,224,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-23,622596,1414,,9863399,10827283,4313299,3981588,227,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-24,641138,1414,,9913765,10853699,4313956,3983301,255,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-25,665567,1416,,9955368,10888338,4315014,3985704,253,,,1,2,1,4,0,1,0,2,2,3,2,2,5,-1,54.69,48.15,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-26,690244,1439,,9994160,10938754,4316399,3989669,245,,,1,2,1,4,0,1,0,1,2,3,2,2,5,-1,53.13,45.37,55.36,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-27,714532,1439,,10028862,10989760,4318109,3993818,268,,,1,2,1,4,0,1,0,1,2,3,2,2,5,-1,53.13,45.37,55.36,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-28,736051,1439,,10060361,11011620,4318861,3995376,263,,,1,2,1,4,0,1,0,1,2,3,2,2,5,-1,53.13,45.37,55.36,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-29,751021,1439,,10077711,11019238,4319177,3995896,243,,,1,2,1,4,0,1,0,1,2,3,2,2,5,-1,53.13,45.37,55.36,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-30,765061,1439,,10095670,11020545,4319236,3996017,230,,,1,2,1,4,0,1,0,1,2,3,2,2,5,-1,53.13,45.37,55.36,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-01-31,781049,1440,,10139420,11037415,4319923,3997591,257,,,1,2,1,4,0,1,0,1,2,3,2,2,5,-1,53.13,45.37,55.36,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-01,804286,1440,,10177065,11059241,4320887,3999674,267,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-02,827585,1467,,10209733,11089236,4322306,4002786,280,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-03,849389,1467,,10237836,11119052,4323836,4005737,279,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-04,870245,1467,,10264242,11131595,4324382,4007071,288,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-05,883388,1467,,10279936,11132793,4324494,4007224,279,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-06,893560,1467,,10295996,11133106,4324509,4007268,290,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-07,911212,1467,,10336830,11143029,4324998,4008571,314,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-08,937321,1467,,10372816,11155970,4325733,4010166,317,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-09,962407,1512,,10407853,11174196,4326755,4012223,326,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-10,986855,1513,,10439537,11192117,4327859,4014253,324,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-11,1009926,1513,,10468617,11199118,4328195,4015004,328,,,1,1,0,0,0,1,0,1,2,3,2,2,5,-1,41.67,25,42.26,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-12,1024379,1513,,10481296,11201173,4328385,4015222,294,,,0,0,0,0,0,0,0,1,2,3,0,1,5,-1,27.6,13.89,26.19,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-13,1035753,1513,,10492172,11201346,4328418,4015241,329,,,0,0,0,0,0,0,0,1,2,3,0,1,5,-1,27.6,13.89,26.19,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-14,1049811,1513,,10518833,11206849,4328780,4015813,353,,,0,0,0,0,0,0,0,1,2,3,0,1,5,-1,27.6,13.89,26.19,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-15,1068686,1513,,10541484,11214481,4329118,4016745,382,,,0,0,0,0,0,0,0,1,2,3,0,1,5,-1,27.6,13.89,26.19,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-16,1086614,1548,,10565278,11225487,4329674,4018156,377,,,0,0,0,0,0,0,0,1,2,3,0,1,5,-1,27.6,13.89,26.19,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-17,1103956,1548,,10587362,11235969,4330256,4019572,402,,,0,0,0,0,0,0,0,1,2,3,0,1,5,-1,27.6,13.89,26.19,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-18,1119204,1548,,10608590,11240571,4330470,4020120,442,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-19,1128763,1548,,10619099,11240857,4330496,4020158,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-20,1136409,1548,,10629354,11240901,4330498,4020171,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-21,1151288,1549,,10657567,11244416,4330638,4020599,509,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-22,1169037,1549,,10681514,11248244,4330841,4021109,534,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-23,1186422,1598,,10705110,11254209,4331117,4021827,528,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-24,1202017,1598,,10725561,11259756,4331350,4022722,519,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-25,1217306,1598,,10744313,11262698,4331483,4023104,525,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-26,1225866,1598,,10752583,11262915,4331498,4023148,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-27,1231766,1598,,10760751,11262947,4331499,4023156,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-02-28,1242160,1598,,10783331,11265090,4331581,4023459,569,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-01,1257079,1599,,10800194,11267789,4331723,4023820,572,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-02,1279169,1664,,10815505,11271361,4331883,4024336,598,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-03,1289884,1664,,10828152,11274799,4332044,4024875,575,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-04,1299549,1664,,10839592,11276359,4332131,4025104,555,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-05,1305006,1664,,10844954,11276518,4332142,4025137,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-06,1308342,1664,,10850033,11276533,4332144,4025143,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-07,1315692,1664,,10865760,11278007,4332233,4025352,634,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-08,1325909,1664,,10876906,11279983,4332372,4025630,638,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-09,1333793,1753,,10887692,11283200,4332585,4026095,617,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-10,1341163,1753,,10896694,11286636,4332845,4026631,597,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-11,1346777,1753,,10905049,11288092,4332963,4026855,611,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-12,1349971,1753,,10908501,11288217,4332974,4026882,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-13,1351883,1753,,10912181,11288233,4332975,4026889,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-14,1357280,1753,,10923582,11289401,4333039,4027075,616,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-15,1363406,1753,,10931463,11291309,4333184,4027392,578,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-16,1368165,1826,,10939289,11293851,4333372,4027754,536,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-17,1372340,2169,,10946230,11296098,4333537,4028079,524,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-18,1376239,2169,,10952386,11297236,4333621,4028282,490,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-19,1378238,2169,,10955198,11297335,4333626,4028304,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-20,1379467,2169,,10957754,11297349,4333628,4028305,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-21,1383227,2169,,10966034,11298491,4333691,4028494,480,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-22,1387034,2169,,10972178,11299973,4333802,4028739,467,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-23,1390035,2339,,10978681,11302182,4333955,4029096,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-24,1393061,2339,,10984095,11304394,4334124,4029450,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-25,1395556,2339,,10988973,11305467,4334190,4029610,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-26,1396911,2339,,10991146,11305582,4334197,4029633,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-27,1397638,2339,,10993131,11305595,4334198,4029636,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-28,1399714,2339,,10999713,11306555,4334276,4029800,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-29,1402219,2339,,11004405,11308014,4334386,4030053,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-30,1404207,2518,,11009446,11310189,4334527,4030378,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-03-31,1405960,2518,,11013756,11311900,4334669,4030667,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-04-01,1407422,2518,,11017587,11312870,4334745,4030826,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-04-02,1408257,2518,,11019156,11312902,4334749,4030832,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-04-03,1408708,2518,,11020950,11312919,4334753,4030838,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-04-04,1410051,2518,,11026395,11313753,4334814,4030990,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-04-05,1411550,2518,,11030676,11314891,4334900,4031201,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-04-06,1412969,2667,,11034951,11316565,4335019,4031467,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,-1,26.04,11.11,24.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-04-07,1413957,2667,,11038671,11318739,4335209,4031858,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-04-08,1414993,2667,,11042116,11319815,4335307,4032029,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
